Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.63.161.135-8.8.8.8-46921-53-17,10.63.161.135,46921,8.8.8.8,53,17,16/10/2024 02:35:51 PM,5524,2,2,62.0,308.0,31.0,31.0,31.0,0.0,166.0,142.0,154.0,16.97056274847714,66980.4489500362,724.112961622013,1841.3333333333333,2510.619312706196,4702.0,4.0,4.0,4.0,0.0,4.0,4.0,818.0,818.0,0.0,818.0,818.0,0,0,0,0,16,16,362.0564808110065,362.0564808110065,31.0,166.0,80.2,67.90213545979242,4610.7,0,0,0,0,0,0,0,0,1.0,100.25,31.0,154.0,0,0,0,0,4,66980,0,15,0,77,0,0,1,8,0,0,0,0,1.72908935132053E15,2743.5743110038043,1.72908935132247E15,1.72908935131859E15,No Label
10.63.161.135-8.8.8.8-53171-53-17,10.63.161.135,53171,8.8.8.8,53,17,16/10/2024 02:35:51 PM,3185,2,2,76.0,120.0,38.0,38.0,38.0,0.0,66.0,54.0,60.0,8.48528137423857,61538.46153846154,1255.8869701726844,1061.6666666666667,1444.76030307222,2708.0,5.0,5.0,5.0,0.0,5.0,5.0,472.0,472.0,0.0,472.0,472.0,0,0,0,0,16,16,627.9434850863422,627.9434850863422,38.0,66.0,46.8,12.77497553813705,163.2,0,0,0,0,0,0,0,0,1.0,58.5,38.0,60.0,0,0,0,0,4,61538,0,19,0,30,0,0,1,8,0,0,0,0,1.7290893512934785E15,1577.5552288271874,1.729089351294594E15,1.729089351292363E15,No Label
10.63.161.135-8.8.8.8-43164-53-17,10.63.161.135,43164,8.8.8.8,53,17,16/10/2024 02:35:49 PM,3040,1,1,54.0,211.0,54.0,54.0,54.0,0.0,211.0,211.0,211.0,0.0,87171.05263157895,657.8947368421052,3040.0,0.0,3040.0,3040.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,328.9473684210526,328.9473684210526,54.0,211.0,106.33333333333334,90.64399226277125,8216.333333333334,0,0,0,0,0,0,0,0,1.0,159.5,54.0,211.0,0,0,0,0,0,0,0,27,0,105,0,0,0,8,0,0,0,0,0,0,0,0,No Label
10.63.161.135-8.8.8.8-57287-53-17,10.63.161.135,57287,8.8.8.8,53,17,16/10/2024 02:35:52 PM,7071,2,2,86.0,192.0,43.0,43.0,43.0,0.0,133.0,59.0,96.0,52.32590180780452,39315.51407155989,565.6908499505021,2357.0,2070.808779197152,3902.0,4.0,4.0,4.0,0.0,4.0,4.0,3902.0,3902.0,0.0,3902.0,3902.0,0,0,0,0,16,16,282.84542497525103,282.84542497525103,43.0,133.0,64.2,39.07940634144792,1527.2,0,0,0,0,0,0,0,0,1.0,80.25,43.0,96.0,0,0,0,0,4,39315,0,21,0,48,0,0,1,8,0,0,0,0,1.7290893525132385E15,523.9661248592317,1.729089352513609E15,1.729089352512868E15,No Label
10.63.161.135-8.8.8.8-42735-53-17,10.63.161.135,42735,8.8.8.8,53,17,16/10/2024 02:35:51 PM,2699,1,1,42.0,99.0,42.0,42.0,42.0,0.0,99.0,99.0,99.0,0.0,52241.57095220452,741.0151908114117,2699.0,0.0,2699.0,2699.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,370.50759540570584,370.50759540570584,42.0,99.0,61.0,32.90896534380867,1083.0,0,0,0,0,0,0,0,0,1.0,91.5,42.0,99.0,0,0,0,0,0,0,0,21,0,49,0,0,0,8,0,0,0,0,0,0,0,0,No Label
172.217.167.106-10.63.161.135-443-57524-6,172.217.167.106,443,10.63.161.135,57524,6,16/10/2024 02:35:49 PM,6,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,3.0,1.4142135623730951,4.0,2.0,0,0,0,0,0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,32,40,166666.66666666666,333333.3333333333,0.0,0.0,0.0,0.0,0.0,0,0,2,0,1,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1045,0,0,32,0,0,0,0,1.729089349664935E15,0.0,1.729089349664935E15,1.729089349664935E15,No Label
10.63.161.135-142.250.204.27-35417-443-17,10.63.161.135,35417,142.250.204.27,443,17,16/10/2024 02:35:52 PM,195827,27,15,2444.0,6662.0,1252.0,31.0,90.51851851851852,233.09264753780272,1252.0,26.0,444.1333333333333,539.228664279777,46500.227241391636,214.47502131983842,4776.268292682926,8541.957577231316,39141.0,0.0,195827.0,7531.8076923076915,10065.550266206932,39141.0,6.0,194307.0,13879.071428571428,24022.948747665578,92534.0,0.0,0,0,0,0,216,120,137.87679941989614,76.5982218999423,26.0,1252.0,240.88372093023253,429.17019652560333,184187.05758582498,0,0,0,0,0,0,0,0,0.0,246.61904761904762,90.51851851851852,444.1333333333333,0,0,0,0,42,46500,0,58,0,158,0,0,26,8,0,0,0,0,1.7290893526265548E15,61935.628393311126,1.729089352710143E15,1.729089352514647E15,No Label
10.63.161.135-8.8.8.8-49987-53-17,10.63.161.135,49987,8.8.8.8,53,17,16/10/2024 02:35:51 PM,1667,1,1,31.0,175.0,31.0,31.0,31.0,0.0,175.0,175.0,175.0,0.0,123575.28494301139,1199.760047990402,1667.0,0.0,1667.0,1667.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,599.880023995201,599.880023995201,31.0,175.0,79.0,83.13843876330611,6912.0,0,0,0,0,0,0,0,0,1.0,118.5,31.0,175.0,0,0,0,0,0,0,0,15,0,87,0,0,0,8,0,0,0,0,0,0,0,0,No Label
10.63.161.135-8.8.8.8-43063-53-17,10.63.161.135,43063,8.8.8.8,53,17,16/10/2024 02:35:50 PM,1752,1,1,33.0,58.0,33.0,33.0,33.0,0.0,58.0,58.0,58.0,0.0,51940.63926940639,1141.552511415525,1752.0,0.0,1752.0,1752.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,570.7762557077625,570.7762557077625,33.0,58.0,41.333333333333336,14.433756729740644,208.33333333333334,0,0,0,0,0,0,0,0,1.0,62.0,33.0,58.0,0,0,0,0,0,0,0,16,0,29,0,0,0,8,0,0,0,0,0,0,0,0,No Label
10.63.161.135-142.250.71.78-37440-443-17,10.63.161.135,37440,142.250.71.78,443,17,16/10/2024 02:35:51 PM,589934,33,110,2952.0,122243.0,1252.0,31.0,89.45454545454541,216.63363238845943,1252.0,26.0,1111.3000000000004,366.4783195710167,212218.6549681829,242.3999972878322,4154.4647887323945,24592.13649175785,282833.0,0.0,589934.0,18435.4375,49899.99617876868,282833.0,5.0,568739.0,5217.788990825687,29285.786685654446,286052.0,0.0,0,0,0,0,264,880,55.938460912576666,186.46153637525555,26.0,1252.0,878.1041666666667,547.0054488772473,299214.96110139886,0,0,0,0,0,0,0,0,3.0,884.2447552447552,89.45454545454545,1111.3,0,0,0,0,143,212218,0,20,0,854,0,0,32,8,0,0,0,0,1.729089351734169E15,200882.4999110289,1.729089351886656E15,1.729089351297311E15,No Label
10.63.161.135-8.8.8.8-58332-53-17,10.63.161.135,58332,8.8.8.8,53,17,16/10/2024 02:35:49 PM,1966,2,2,110.0,340.0,55.0,55.0,55.0,0.0,207.0,133.0,170.0,52.32590180780452,228891.14954221772,2034.587995930824,655.3333333333334,563.6899265849385,1019.0,6.0,6.0,6.0,0.0,6.0,6.0,941.0,941.0,0.0,941.0,941.0,0,0,0,0,16,16,1017.293997965412,1017.293997965412,55.0,207.0,101.0,68.20557161991974,4652.0,0,0,0,0,0,0,0,0,1.0,126.25,55.0,170.0,0,0,0,0,4,228891,0,27,0,85,0,0,1,8,0,0,0,0,1.729089349176779E15,50.91168824543142,1.729089349176815E15,1.729089349176743E15,No Label
10.63.161.135-8.8.8.8-48541-53-17,10.63.161.135,48541,8.8.8.8,53,17,16/10/2024 02:35:50 PM,5179,2,2,56.0,170.0,28.0,28.0,28.0,0.0,91.0,79.0,85.0,8.48528137423857,43637.76790886272,772.3498744931454,1726.3333333333333,1527.2410855308121,2919.0,5.0,5.0,5.0,0.0,5.0,5.0,2255.0,2255.0,0.0,2255.0,2255.0,0,0,0,0,16,16,386.1749372465727,386.1749372465727,28.0,91.0,50.8,31.507142047478695,992.7,0,0,0,0,0,0,0,0,1.0,63.5,28.0,85.0,0,0,0,0,4,43637,0,14,0,42,0,0,1,8,0,0,0,0,1.7290893506397165E15,465.98336880193483,1.729089350640046E15,1.729089350639387E15,No Label
10.63.161.135-8.8.8.8-45872-53-17,10.63.161.135,45872,8.8.8.8,53,17,16/10/2024 02:35:49 PM,1683,2,2,70.0,292.0,35.0,35.0,35.0,0.0,152.0,140.0,146.0,8.48528137423857,215092.0974450386,2376.7082590612004,561.0,916.6236959625253,1619.0,6.0,6.0,6.0,0.0,6.0,6.0,58.0,58.0,0.0,58.0,58.0,0,0,0,0,16,16,1188.3541295306002,1188.3541295306002,35.0,152.0,79.4,60.94505722369945,3714.3,0,0,0,0,0,0,0,0,1.0,99.25,35.0,146.0,0,0,0,0,4,215092,0,17,0,73,0,0,1,8,0,0,0,0,1.7290893495943555E15,1099.5510447450813,1.729089349595133E15,1.729089349593578E15,No Label
142.250.76.106-10.63.161.135-443-59012-6,142.250.76.106,443,10.63.161.135,59012,6,16/10/2024 02:35:51 PM,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399999.99999999994,5.0,0.0,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,199999.99999999997,199999.99999999997,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1048,452,0,32,0,0,0,0,0,0,0,0,No Label
10.63.161.135-8.8.8.8-59218-53-17,10.63.161.135,59218,8.8.8.8,53,17,16/10/2024 02:35:58 PM,3894,2,2,64.0,108.0,32.0,32.0,32.0,0.0,60.0,48.0,54.0,8.48528137423857,44170.51874678994,1027.221366204417,1298.0,1365.5141888680616,2726.0,5.0,5.0,5.0,0.0,5.0,5.0,2726.0,2726.0,0.0,2726.0,2726.0,0,0,0,0,16,16,513.6106831022086,513.6106831022086,32.0,60.0,40.8,12.77497553813705,163.2,0,0,0,0,0,0,0,0,1.0,51.0,32.0,54.0,0,0,0,0,4,44170,0,16,0,27,0,0,1,8,0,0,0,0,1.729089358797241E15,1108.7434329005066,1.729089358798025E15,1.729089358796457E15,No Label
10.63.161.135-8.8.8.8-37533-53-17,10.63.161.135,37533,8.8.8.8,53,17,16/10/2024 02:35:59 PM,17265,2,2,114.0,223.0,57.0,57.0,57.0,0.0,150.0,73.0,111.5,54.44722215136416,19519.258615696497,231.68259484506228,5755.0,9784.0259096141,17052.0,4.0,4.0,4.0,0.0,4.0,4.0,209.0,209.0,0.0,209.0,209.0,0,0,0,0,16,16,115.84129742253114,115.84129742253114,57.0,150.0,78.8,40.400495046471896,1632.2,0,0,0,0,0,0,0,0,1.0,98.5,57.0,111.5,0,0,0,0,4,19519,0,28,0,55,0,0,1,8,0,0,0,0,1.7290893599191135E15,11906.971088400274,1.729089359927533E15,1.729089359910694E15,No Label
10.63.161.135-8.8.8.8-35089-53-17,10.63.161.135,35089,8.8.8.8,53,17,16/10/2024 02:36:07 PM,713,1,1,58.0,142.0,58.0,58.0,58.0,0.0,142.0,142.0,142.0,0.0,280504.9088359046,2805.0490883590464,713.0,0.0,713.0,713.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1402.5245441795232,1402.5245441795232,58.0,142.0,86.0,48.49742261192856,2352.0,0,0,0,0,0,0,0,0,1.0,129.0,58.0,142.0,0,0,0,0,0,0,0,29,0,71,0,0,0,8,0,0,0,0,0,0,0,0,No Label
125.56.205.179-10.63.161.135-80-43308-6,125.56.205.179,80,10.63.161.135,43308,6,16/10/2024 02:36:03 PM,10,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199999.99999999997,10.0,0.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,99999.99999999999,99999.99999999999,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,501,467,0,32,0,0,0,0,0,0,0,0,No Label
10.63.161.135-8.8.8.8-54779-53-17,10.63.161.135,54779,8.8.8.8,53,17,16/10/2024 02:35:57 PM,2809,2,2,80.0,304.0,40.0,40.0,40.0,0.0,152.0,152.0,152.0,0.0,136703.45318618725,1423.994304022784,936.3333333333333,1488.4194077387374,2653.0,6.0,6.0,6.0,0.0,6.0,6.0,150.0,150.0,0.0,150.0,150.0,0,0,0,0,16,16,711.997152011392,711.997152011392,40.0,152.0,84.8,61.344926440578604,3763.2,0,0,0,0,0,0,0,0,1.0,106.0,40.0,152.0,0,0,0,0,4,136703,0,20,0,76,0,0,1,8,0,0,0,0,1.7290893576511185E15,1765.6456326228092,1.729089357652367E15,1.72908935764987E15,No Label
10.63.161.135-8.8.8.8-47203-53-17,10.63.161.135,47203,8.8.8.8,53,17,16/10/2024 02:35:52 PM,2071,2,2,76.0,120.0,38.0,38.0,38.0,0.0,66.0,54.0,60.0,8.48528137423857,94640.27040077258,1931.4340898116852,690.3333333333334,924.6309173574791,1742.0,5.0,5.0,5.0,0.0,5.0,5.0,324.0,324.0,0.0,324.0,324.0,0,0,0,0,16,16,965.7170449058426,965.7170449058426,38.0,66.0,46.8,12.77497553813705,163.2,0,0,0,0,0,0,0,0,1.0,58.5,38.0,60.0,0,0,0,0,4,94640,0,19,0,30,0,0,1,8,0,0,0,0,1.7290893528693335E15,999.1418818165916,1.72908935287004E15,1.729089352868627E15,No Label
10.63.161.135-8.8.8.8-34227-53-17,10.63.161.135,34227,8.8.8.8,53,17,16/10/2024 02:35:52 PM,2255,1,1,43.0,133.0,43.0,43.0,43.0,0.0,133.0,133.0,133.0,0.0,78048.78048780488,886.9179600886918,2255.0,0.0,2255.0,2255.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,443.4589800443459,443.4589800443459,43.0,133.0,73.0,51.96152422706632,2700.0,0,0,0,0,0,0,0,0,1.0,109.5,43.0,133.0,0,0,0,0,0,0,0,21,0,66,0,0,0,8,0,0,0,0,0,0,0,0,No Label
10.63.161.135-8.8.8.8-60380-53-17,10.63.161.135,60380,8.8.8.8,53,17,16/10/2024 02:35:49 PM,1841,1,1,28.0,93.0,28.0,28.0,28.0,0.0,93.0,93.0,93.0,0.0,65725.14937533949,1086.3661053775122,1841.0,0.0,1841.0,1841.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,543.1830526887561,543.1830526887561,28.0,93.0,49.66666666666667,37.52776749732568,1408.3333333333335,0,0,0,0,0,0,0,0,1.0,74.5,28.0,93.0,0,0,0,0,0,0,0,14,0,46,0,0,0,8,0,0,0,0,0,0,0,0,No Label
10.63.161.135-172.217.194.84-55783-443-17,10.63.161.135,55783,172.217.194.84,443,17,16/10/2024 02:35:51 PM,591576,46,82,3074.0,99056.0,1252.0,31.0,66.8260869565217,182.36840666297513,1252.0,26.0,1207.9999999999993,204.6050094121433,172640.539846106,216.3711847674686,4658.078740157482,16416.443383352867,97923.0,0.0,591576.0,13146.13333333333,26005.959261641965,97923.0,10.0,478466.0,5906.987654320987,23342.287087758683,192371.0,0.0,0,0,0,0,368,656,77.75839452580902,138.61279024165958,26.0,1252.0,801.410852713178,582.7511477412964,339598.90019379836,0,0,0,0,0,0,0,0,1.0,807.671875,66.82608695652173,1208.0,0,0,0,0,128,172640,0,24,0,773,0,0,45,8,0,0,0,0,1.7290893517418615E15,116736.64911969037,1.729089351885333E15,1.729089351295998E15,No Label
10.63.161.135-8.8.8.8-59914-53-17,10.63.161.135,59914,8.8.8.8,53,17,16/10/2024 02:35:52 PM,6426,1,1,38.0,111.0,38.0,38.0,38.0,0.0,111.0,111.0,111.0,0.0,23187.052598817303,311.2356053532524,6426.0,0.0,6426.0,6426.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,155.6178026766262,155.6178026766262,38.0,111.0,62.33333333333333,42.14656965084268,1776.3333333333333,0,0,0,0,0,0,0,0,1.0,93.5,38.0,111.0,0,0,0,0,0,0,0,19,0,55,0,0,0,8,0,0,0,0,0,0,0,0,No Label
10.63.161.135-8.8.8.8-54259-53-17,10.63.161.135,54259,8.8.8.8,53,17,16/10/2024 02:35:58 PM,1748,1,1,32.0,57.0,32.0,32.0,32.0,0.0,57.0,57.0,57.0,0.0,50915.33180778032,1144.1647597254005,1748.0,0.0,1748.0,1748.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,572.0823798627002,572.0823798627002,32.0,57.0,40.333333333333336,14.433756729740644,208.33333333333334,0,0,0,0,0,0,0,0,1.0,60.5,32.0,57.0,0,0,0,0,0,0,0,16,0,28,0,0,0,8,0,0,0,0,0,0,0,0,No Label
10.63.161.135-8.8.8.8-38125-53-17,10.63.161.135,38125,8.8.8.8,53,17,16/10/2024 02:35:51 PM,3784,2,2,70.0,114.0,35.0,35.0,35.0,0.0,63.0,51.0,57.0,8.48528137423857,48625.792811839325,1057.0824524312895,1261.3333333333333,1097.1783507403586,2037.0,6.0,6.0,6.0,0.0,6.0,6.0,2037.0,2037.0,0.0,2037.0,2037.0,0,0,0,0,16,16,528.5412262156448,528.5412262156448,35.0,63.0,43.8,12.77497553813705,163.2,0,0,0,0,0,0,0,0,1.0,54.75,35.0,57.0,0,0,0,0,4,48625,0,17,0,28,0,0,1,8,0,0,0,0,1.72908935128133E15,213.54624791833734,1.729089351281481E15,1.729089351281179E15,No Label
10.63.161.135-104.17.24.14-58450-443-17,10.63.161.135,58450,104.17.24.14,443,17,16/10/2024 02:35:52 PM,7388721,30,84,4407.0,84628.0,1252.0,42.0,146.89999999999995,234.27928367361184,1200.0,26.0,1007.4761904761905,427.7877662115321,12050.12342460894,15.428922001520966,65386.911504424745,655777.4368114341,6972019.0,0.0,7388721.0,254783.48275862067,1292365.9968972085,6972019.0,9.0,7385387.0,88980.56626506022,765296.0368954026,6974355.0,0.0,0,0,0,0,240,672,4.060242631979202,11.368679369541765,26.0,1252.0,785.1043478260872,541.0498627005638,292734.95392829896,0,0,0,0,0,0,0,0,2.0,791.9912280701755,146.9,1007.4761904761905,0,0,0,0,57,213665,0,38,0,742,0,0,29,8,0,0,0,0,1.7290893577513795E15,3458556.583627812,1.729089360269149E15,1.729089352880531E15,No Label
10.63.161.135-8.8.8.8-60397-53-17,10.63.161.135,60397,8.8.8.8,53,17,16/10/2024 02:35:51 PM,4558,1,1,38.0,95.0,38.0,38.0,38.0,0.0,95.0,95.0,95.0,0.0,29179.464677490123,438.78894251864847,4558.0,0.0,4558.0,4558.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,219.39447125932423,219.39447125932423,38.0,95.0,57.0,32.90896534380867,1083.0,0,0,0,0,0,0,0,0,1.0,85.5,38.0,95.0,0,0,0,0,0,0,0,19,0,47,0,0,0,8,0,0,0,0,0,0,0,0,No Label
10.63.161.135-8.8.8.8-48294-53-17,10.63.161.135,48294,8.8.8.8,53,17,16/10/2024 02:35:50 PM,3088,2,2,64.0,170.0,32.0,32.0,32.0,0.0,122.0,48.0,85.0,52.32590180780452,75777.20207253886,1295.3367875647668,1029.3333333333333,1713.9330014132213,3008.0,5.0,5.0,5.0,0.0,5.0,5.0,75.0,75.0,0.0,75.0,75.0,0,0,0,0,16,16,647.6683937823834,647.6683937823834,32.0,122.0,53.2,39.07940634144792,1527.2,0,0,0,0,0,0,0,0,1.0,66.5,32.0,85.0,0,0,0,0,4,75777,0,16,0,42,0,0,1,8,0,0,0,0,1.729089350626718E15,2070.408655314211,1.729089350628182E15,1.729089350625254E15,No Label
10.63.161.135-8.8.8.8-44761-53-17,10.63.161.135,44761,8.8.8.8,53,17,16/10/2024 02:35:49 PM,7662,2,2,66.0,288.0,33.0,33.0,33.0,0.0,156.0,132.0,144.0,16.97056274847714,46202.03602192639,522.056904202558,2554.0,4389.039074786188,7622.0,6.0,6.0,6.0,0.0,6.0,6.0,34.0,34.0,0.0,34.0,34.0,0,0,0,0,16,16,261.028452101279,261.028452101279,33.0,156.0,77.4,61.386480596300686,3768.3,0,0,0,0,0,0,0,0,1.0,96.75,33.0,144.0,0,0,0,0,4,46202,0,16,0,72,0,0,1,8,0,0,0,0,1.72908934916822E15,5361.283614956404,1.729089349172011E15,1.729089349164429E15,No Label
10.63.161.135-8.8.8.8-57815-53-17,10.63.161.135,57815,8.8.8.8,53,17,16/10/2024 02:35:49 PM,2892,2,2,128.0,172.0,64.0,64.0,64.0,0.0,92.0,80.0,86.0,8.48528137423857,103734.43983402489,1383.1258644536654,964.0,859.3596453173724,1667.0,6.0,6.0,6.0,0.0,6.0,6.0,1219.0,1219.0,0.0,1219.0,1219.0,0,0,0,0,16,16,691.5629322268327,691.5629322268327,64.0,92.0,72.8,12.77497553813705,163.2,0,0,0,0,0,0,0,0,1.0,91.0,64.0,86.0,0,0,0,0,4,103734,0,32,0,43,0,0,1,8,0,0,0,0,1.729089349404458E15,312.54119728445403,1.729089349404679E15,1.729089349404237E15,No Label
125.56.205.179-10.63.161.135-80-43324-6,125.56.205.179,80,10.63.161.135,43324,6,16/10/2024 02:36:03 PM,10,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199999.99999999997,10.0,0.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,99999.99999999999,99999.99999999999,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,503,479,0,32,0,0,0,0,0,0,0,0,No Label
10.63.161.135-8.8.8.8-46964-53-17,10.63.161.135,46964,8.8.8.8,53,17,16/10/2024 02:35:50 PM,4490,2,2,66.0,152.0,33.0,33.0,33.0,0.0,82.0,70.0,76.0,8.48528137423857,48552.338530066816,890.8685968819599,1496.6666666666665,1602.6398014941888,3191.0,5.0,5.0,5.0,0.0,5.0,5.0,3191.0,3191.0,0.0,3191.0,3191.0,0,0,0,0,16,16,445.43429844097994,445.43429844097994,33.0,82.0,50.2,23.931151246858143,572.7,0,0,0,0,0,0,0,0,1.0,62.75,33.0,76.0,0,0,0,0,4,48552,0,16,0,38,0,0,1,8,0,0,0,0,1.729089350725161E15,1344.9170978168133,1.729089350726112E15,1.72908935072421E15,No Label
10.63.161.135-8.8.8.8-35593-53-17,10.63.161.135,35593,8.8.8.8,53,17,16/10/2024 02:35:59 PM,10561,2,2,114.0,223.0,57.0,57.0,57.0,0.0,150.0,73.0,111.5,54.44722215136416,31909.857021115426,378.7520121200644,3520.3333333333335,4820.873399430163,9016.0,5.0,5.0,5.0,0.0,5.0,5.0,1540.0,1540.0,0.0,1540.0,1540.0,0,0,0,0,16,16,189.3760060600322,189.3760060600322,57.0,150.0,78.8,40.400495046471896,1632.2,0,0,0,0,0,0,0,0,1.0,98.5,57.0,111.5,0,0,0,0,4,31909,0,28,0,55,0,0,1,8,0,0,0,0,1.7290893599224435E15,5282.794762244696,1.729089359926179E15,1.729089359918708E15,No Label
10.63.161.135-8.8.8.8-56417-53-17,10.63.161.135,56417,8.8.8.8,53,17,16/10/2024 02:35:57 PM,2939,1,1,33.0,104.0,33.0,33.0,33.0,0.0,104.0,104.0,104.0,0.0,46614.494726097306,680.5035726437563,2939.0,0.0,2939.0,2939.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,340.25178632187817,340.25178632187817,33.0,104.0,56.66666666666667,40.991869112463434,1680.3333333333335,0,0,0,0,0,0,0,0,1.0,85.0,33.0,104.0,0,0,0,0,0,0,0,16,0,52,0,0,0,8,0,0,0,0,0,0,0,0,No Label
10.63.161.135-8.8.8.8-57680-53-17,10.63.161.135,57680,8.8.8.8,53,17,16/10/2024 02:35:49 PM,1745,2,2,86.0,183.0,43.0,43.0,43.0,0.0,124.0,59.0,91.5,45.96194077712559,154154.72779369628,2292.2636103151863,581.6666666666666,525.0850724723883,1030.0,4.0,4.0,4.0,0.0,4.0,4.0,711.0,711.0,0.0,711.0,711.0,0,0,0,0,16,16,1146.1318051575931,1146.1318051575931,43.0,124.0,62.4,35.12548932043509,1233.8,0,0,0,0,0,0,0,0,1.0,78.0,43.0,91.5,0,0,0,0,4,154154,0,21,0,45,0,0,1,8,0,0,0,0,1.7290893495098555E15,222.73863607376248,1.729089349510013E15,1.729089349509698E15,No Label
125.56.205.179-10.63.161.135-80-43362-6,125.56.205.179,80,10.63.161.135,43362,6,16/10/2024 02:36:03 PM,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399999.99999999994,5.0,0.0,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,199999.99999999997,199999.99999999997,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,503,479,0,32,0,0,0,0,0,0,0,0,No Label
10.63.161.135-8.8.8.8-43641-53-17,10.63.161.135,43641,8.8.8.8,53,17,16/10/2024 02:35:51 PM,1771,2,2,74.0,118.0,37.0,37.0,37.0,0.0,65.0,53.0,59.0,8.48528137423857,108413.32580463015,2258.610954263128,590.3333333333333,999.9886666024437,1745.0,7.0,7.0,7.0,0.0,7.0,7.0,19.0,19.0,0.0,19.0,19.0,0,0,0,0,16,16,1129.305477131564,1129.305477131564,37.0,65.0,45.8,12.77497553813705,163.2,0,0,0,0,0,0,0,0,1.0,57.25,37.0,59.0,0,0,0,0,4,108413,0,18,0,29,0,0,1,8,0,0,0,0,1.7290893512922255E15,1215.5165568596751,1.729089351293085E15,1.729089351291366E15,No Label
