Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.0.0.3-10.0.0.4-50184-80-6,10.0.0.3,50184,10.0.0.4,80,6,16/10/2024 06:58:45 AM,11286,3,4,196.0,408.0,196.0,0.0,65.33333333333333,113.16065276116665,258.0,0.0,102.0,125.76167937809991,53517.63246500089,620.2374623427255,1881.0,3477.4456717539097,8847.0,0.0,663.0,331.5,468.811795926681,663.0,0.0,11258.0,3752.6666666666665,4443.722126026034,8847.0,674.0,0,0,0,0,72,92,265.8160552897395,354.421407052986,0.0,258.0,75.5,108.15200942588696,11696.857142857143,1,2,0,3,6,0,0,0,1.0,86.28571428571429,65.33333333333333,102.0,0,0,0,0,0,0,0,28,0,58,64240,501,1,20,0,0,0,0,1.7290619251820158E15,4537.63913468961,1.729061925188807E15,1.729061925179325E15,No Label
10.0.0.3-10.0.0.4-50184-80-6,10.0.0.3,50184,10.0.0.4,80,6,16/10/2024 06:58:45 AM,277,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,7220.216606498195,277.0,0.0,277.0,277.0,277.0,277.0,0.0,277.0,277.0,0,0,0,0,0,0,0,0,0,40,0,7220.216606498195,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,8210,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.4-50181-443-6,10.0.0.3,50181,10.0.0.4,443,6,16/10/2024 06:58:45 AM,103817,5,3,177.0,1298.0,177.0,0.0,35.4,79.15680640349255,1298.0,0.0,432.6666666666667,749.4006494081343,14207.692381787183,77.05867054528642,14830.999999999998,36021.35060395894,96463.0,8.0,103817.0,25954.25,47059.93981703901,96463.0,456.0,5614.0,2807.0,1518.865365988704,3881.0,1733.0,0,0,0,0,112,72,48.16166909080401,28.897001454482403,0.0,1298.0,163.88888888888889,429.3013057412138,184299.61111111112,1,2,0,2,7,0,0,0,0.0,184.375,35.4,432.6666666666667,0,0,0,0,0,0,0,22,0,162,65535,501,1,20,0,0,0,0,1.7290619250939375E15,2106.6758494451433,1.729061925097137E15,1.729061925091987E15,No Label
Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.0.0.3-10.0.0.4-53290-53-17,10.0.0.3,53290,10.0.0.4,53,17,16/10/2024 06:51:01 AM,9724,1,1,36.0,52.0,36.0,36.0,36.0,0.0,52.0,52.0,52.0,0.0,9049.773755656108,205.67667626491155,9724.0,0.0,9724.0,9724.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,102.83833813245577,102.83833813245577,36.0,52.0,41.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,62.0,36.0,52.0,0,0,0,0,0,0,0,18,0,26,0,0,0,8,0,0,0,0,0,0,0,0,No Label
10.0.0.4-10.0.0.3-443-50030-6,10.0.0.4,443,10.0.0.3,50030,6,16/10/2024 06:51:00 AM,621,1,1,31.0,0.0,31.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,49919.484702093396,3220.6119162640903,621.0,0.0,621.0,621.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,20,1610.3059581320451,1610.3059581320451,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,0,1,1,2,0,0,0,1.0,31.0,31.0,0.0,0,0,0,0,0,0,0,15,0,0,501,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.4-50081-80-6,10.0.0.3,50081,10.0.0.4,80,6,16/10/2024 06:54:47 AM,19,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105263.15789473684,19.0,0.0,19.0,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,52631.57894736842,52631.57894736842,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8210,501,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.4-58295-53-17,10.0.0.3,58295,10.0.0.4,53,17,16/10/2024 06:51:00 AM,4387,1,1,31.0,47.0,31.0,31.0,31.0,0.0,47.0,47.0,47.0,0.0,17779.80396626396,455.8924093913836,4387.0,0.0,4387.0,4387.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,227.9462046956918,227.9462046956918,31.0,47.0,36.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,54.5,31.0,47.0,0,0,0,0,0,0,0,15,0,23,0,0,0,8,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.4-50116-443-6,10.0.0.3,50116,10.0.0.4,443,6,16/10/2024 06:57:49 AM,4045,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,494.4375772558715,4045.0,0.0,4045.0,4045.0,4045.0,4045.0,0.0,4045.0,4045.0,0,0,0,0,0,0,0,0,0,40,0,494.4375772558715,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.4-10.0.0.2-68-67-17,10.0.0.4,68,10.0.0.2,67,17,16/10/2024 06:57:44 AM,4137,1,1,290.0,548.0,290.0,290.0,290.0,0.0,548.0,548.0,548.0,0.0,202562.24317138022,483.44210780759005,4137.0,0.0,4137.0,4137.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,241.72105390379502,241.72105390379502,290.0,548.0,376.0,148.95636945092346,22188.0,0,0,0,0,0,0,0,0,1.0,564.0,290.0,548.0,0,0,0,0,0,0,0,145,0,274,0,0,0,8,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.4-50117-80-6,10.0.0.3,50117,10.0.0.4,80,6,16/10/2024 06:57:49 AM,38,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52631.57894736842,38.0,0.0,38.0,38.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,26315.78947368421,26315.78947368421,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8210,501,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.4-50180-80-6,10.0.0.3,50180,10.0.0.4,80,6,16/10/2024 06:58:39 AM,24,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83333.33333333333,24.0,0.0,24.0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,41666.666666666664,41666.666666666664,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,501,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.4-50149-443-6,10.0.0.3,50149,10.0.0.4,443,6,16/10/2024 06:58:38 AM,553,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3616.6365280289333,553.0,0.0,553.0,553.0,553.0,553.0,0.0,553.0,553.0,0,0,0,0,0,0,0,0,0,40,0,3616.6365280289333,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.4-50169-443-6,10.0.0.3,50169,10.0.0.4,443,6,16/10/2024 06:58:39 AM,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,NaN,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.4-50016-80-6,10.0.0.3,50016,10.0.0.4,80,6,16/10/2024 06:50:46 AM,18,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111111.11111111111,18.0,0.0,18.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,55555.555555555555,55555.555555555555,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,501,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.4-50038-443-6,10.0.0.3,50038,10.0.0.4,443,6,16/10/2024 06:51:01 AM,470,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4255.319148936171,470.0,0.0,470.0,470.0,470.0,470.0,0.0,470.0,470.0,0,0,0,0,0,0,0,0,0,40,0,4255.319148936171,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.4-50097-80-6,10.0.0.3,50097,10.0.0.4,80,6,16/10/2024 06:55:04 AM,26,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76923.07692307692,26.0,0.0,26.0,26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,38461.53846153846,38461.53846153846,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8210,501,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.4-10.0.0.3-443-50125-6,10.0.0.4,443,10.0.0.3,50125,6,16/10/2024 06:57:54 AM,3766,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.0674455655868,3766.0,0.0,3766.0,3766.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,265.5337227827934,265.5337227827934,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,501,1018,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.4-50098-443-6,10.0.0.3,50098,10.0.0.4,443,6,16/10/2024 06:55:03 AM,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,NaN,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.4-50035-80-6,10.0.0.3,50035,10.0.0.4,80,6,16/10/2024 06:51:01 AM,22,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90909.09090909091,22.0,0.0,22.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,45454.545454545456,45454.545454545456,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8210,501,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.4-50110-443-6,10.0.0.3,50110,10.0.0.4,443,6,16/10/2024 06:57:49 AM,923,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2166.8472372697724,923.0,0.0,923.0,923.0,923.0,923.0,0.0,923.0,923.0,0,0,0,0,0,0,0,0,0,40,0,2166.8472372697724,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.4-59324-53-17,10.0.0.3,59324,10.0.0.4,53,17,16/10/2024 06:51:00 AM,4004,1,1,33.0,49.0,33.0,33.0,33.0,0.0,49.0,49.0,49.0,0.0,20479.52047952048,499.50049950049953,4004.0,0.0,4004.0,4004.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,249.75024975024976,249.75024975024976,33.0,49.0,38.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,57.5,33.0,49.0,0,0,0,0,0,0,0,16,0,24,0,0,0,8,0,0,0,0,0,0,0,0,No Label
10.0.0.4-10.0.0.3-443-50052-6,10.0.0.4,443,10.0.0.3,50052,6,16/10/2024 06:53:32 AM,1447,1,1,31.0,0.0,31.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,21423.635107118178,1382.1700069108501,1447.0,0.0,1447.0,1447.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,20,691.0850034554251,691.0850034554251,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,0,1,1,2,0,0,0,1.0,31.0,31.0,0.0,0,0,0,0,0,0,0,15,0,0,501,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.4-10.0.0.3-443-50040-6,10.0.0.4,443,10.0.0.3,50040,6,16/10/2024 06:51:01 AM,946,1,1,31.0,0.0,31.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,32769.55602536998,2114.164904862579,946.0,0.0,946.0,946.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,20,1057.0824524312895,1057.0824524312895,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,0,1,1,2,0,0,0,1.0,31.0,31.0,0.0,0,0,0,0,0,0,0,15,0,0,501,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.4-50046-443-6,10.0.0.3,50046,10.0.0.4,443,6,16/10/2024 06:53:31 AM,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,NaN,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.4-50104-443-6,10.0.0.3,50104,10.0.0.4,443,6,16/10/2024 06:57:48 AM,949,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2107.4815595363543,949.0,0.0,949.0,949.0,949.0,949.0,0.0,949.0,949.0,0,0,0,0,0,0,0,0,0,40,0,2107.4815595363543,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.4-61582-53-17,10.0.0.3,61582,10.0.0.4,53,17,16/10/2024 06:51:00 AM,8089,1,1,32.0,48.0,32.0,32.0,32.0,0.0,48.0,48.0,48.0,0.0,9889.974038818147,247.2493509704537,8089.0,0.0,8089.0,8089.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,123.62467548522685,123.62467548522685,32.0,48.0,37.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,56.0,32.0,48.0,0,0,0,0,0,0,0,16,0,24,0,0,0,8,0,0,0,0,0,0,0,0,No Label
10.0.0.4-10.0.0.3-443-50064-6,10.0.0.4,443,10.0.0.3,50064,6,16/10/2024 06:54:15 AM,1057,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1892.147587511826,1057.0,0.0,1057.0,1057.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,946.073793755913,946.073793755913,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,501,1018,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-224.0.0.22-0-0-0,10.0.0.3,0,224.0.0.22,0,0,16/10/2024 06:58:00 AM,462092,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,10.820356119560607,115523.0,225976.32496495437,454465.0,0.0,462092.0,115523.0,225976.32496495437,454465.0,0.0,0,0,0,0,0,0,0,0,0,0,0,10.820356119560607,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.729061880846749E15,264597.2597193705,1.729061881152268E15,1.729061880691684E15,No Label
10.0.0.3-10.0.0.4-50171-443-6,10.0.0.3,50171,10.0.0.4,443,6,16/10/2024 06:58:39 AM,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,NaN,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-224.0.0.251-5353-5353-17,10.0.0.3,5353,224.0.0.251,5353,17,16/10/2024 06:58:00 AM,1766,2,0,116.0,0.0,77.0,39.0,58.0,26.870057685088806,0,0,0,0,65685.16421291053,1132.5028312570782,1766.0,0.0,1766.0,1766.0,1766.0,1766.0,0.0,1766.0,1766.0,0,0,0,0,0,0,0,0,0,16,0,1132.5028312570782,0.0,39.0,77.0,51.666666666666664,21.939310229205777,481.3333333333333,0,0,0,0,0,0,0,0,0.0,77.5,58.0,0.0,0,0,0,0,0,0,1,58,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.4-50105-80-6,10.0.0.3,50105,10.0.0.4,80,6,16/10/2024 06:57:49 AM,22,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90909.09090909091,22.0,0.0,22.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,45454.545454545456,45454.545454545456,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,501,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.4-50071-80-6,10.0.0.3,50071,10.0.0.4,80,6,16/10/2024 06:54:27 AM,32,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62500.0,32.0,0.0,32.0,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,31250.0,31250.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,501,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.4-54609-53-17,10.0.0.3,54609,10.0.0.4,53,17,16/10/2024 06:51:01 AM,3921,1,1,34.0,50.0,34.0,34.0,34.0,0.0,50.0,50.0,50.0,0.0,21423.10635042081,510.07396072430504,3921.0,0.0,3921.0,3921.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,255.03698036215252,255.03698036215252,34.0,50.0,39.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,59.0,34.0,50.0,0,0,0,0,0,0,0,17,0,25,0,0,0,8,0,0,0,0,0,0,0,0,No Label
10.0.0.4-10.0.0.3-443-50090-6,10.0.0.4,443,10.0.0.3,50090,6,16/10/2024 06:55:03 AM,995,1,1,31.0,0.0,31.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,31155.77889447236,2010.0502512562814,995.0,0.0,995.0,995.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,20,1005.0251256281407,1005.0251256281407,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,0,1,1,2,0,0,0,1.0,31.0,31.0,0.0,0,0,0,0,0,0,0,15,0,0,508,0,0,32,0,0,0,0,0,0,0,0,No Label
10.0.0.4-10.0.0.3-443-50101-6,10.0.0.4,443,10.0.0.3,50101,6,16/10/2024 06:56:05 AM,715,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2797.2027972027972,715.0,0.0,715.0,715.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1398.6013986013986,1398.6013986013986,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,501,1018,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.4-50093-80-6,10.0.0.3,50093,10.0.0.4,80,6,16/10/2024 06:55:03 AM,24,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83333.33333333333,24.0,0.0,24.0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,41666.666666666664,41666.666666666664,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8210,501,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-239.255.255.250-51235-1900-17,10.0.0.3,51235,239.255.255.250,1900,17,16/10/2024 06:56:47 AM,88280421,9,0,1125.0,0.0,137.0,101.0,125.0,18.0,0,0,0,0,12.74348249879778,0.10194785999038224,1.1035052625E7,2.2688267947285626E7,6.7185642E7,3003109.0,8.8280421E7,1.1035052625E7,2.2688267947285626E7,6.7185642E7,3003109.0,0,0,0,0,0,0,0,0,0,72,0,0.10194785999038224,0.0,101.0,137.0,122.6,18.5903200617956,345.6,0,0,0,0,0,0,0,0,0.0,136.22222222222223,125.0,0.0,0,0,0,0,0,0,1,125,0,0,0,0,8,8,0,0,0,0,1.7290618653727335E15,3.578650609469072E7,1.729061892753214E15,1.729061810502396E15,No Label
10.0.0.3-10.0.0.4-50099-80-6,10.0.0.3,50099,10.0.0.4,80,6,16/10/2024 06:55:04 AM,25,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80000.0,25.0,0.0,25.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,40000.0,40000.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,501,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.4-50127-80-6,10.0.0.3,50127,10.0.0.4,80,6,16/10/2024 06:57:54 AM,24,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83333.33333333333,24.0,0.0,24.0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,41666.666666666664,41666.666666666664,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,501,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.4-50085-443-6,10.0.0.3,50085,10.0.0.4,443,6,16/10/2024 06:55:03 AM,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,NaN,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.4-10.0.0.3-443-50013-6,10.0.0.4,443,10.0.0.3,50013,6,16/10/2024 06:50:46 AM,777,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2574.002574002574,777.0,0.0,777.0,777.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1287.001287001287,1287.001287001287,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,501,1018,0,20,0,0,0,0,0,0,0,0,No Label
